MAXLEN;REP;RESULT;TIME
63;1;true;109.250272
63;2;true;108.871532
63;3;true;108.970414
63;4;true;109.193051
63;5;true;109.113719
64;1;true;127.985442
64;2;true;127.254140
64;3;true;127.552109
64;4;true;127.266691
64;5;true;128.308712
65;1;true;247.112414
65;2;true;248.062202
65;3;true;246.407923
65;4;true;246.947830
65;5;true;247.856375
66;1;true;598.464314
66;2;true;598.381672
66;3;true;600.117733
66;4;true;598.264928
66;5;true;598.012341
67;1;true;103.512164
67;2;true;103.473574
67;3;true;103.465833
67;4;true;103.694699
67;5;true;103.434603
68;1;true;60.879155
68;2;true;61.054500
68;3;true;60.928967
68;4;true;61.403139
68;5;true;60.758321
69;1;true;292.114963
69;2;true;292.384472
69;3;true;293.021020
69;4;true;291.738502
69;5;true;292.903356
70;1;true;9081.199757
70;2;true;9088.351196
70;3;true;9092.075165
70;4;true;9089.584912
70;5;true;9126.532835
71;1;true;141.716054
71;2;true;139.988744
71;3;true;139.672535
71;4;true;139.866640
71;5;true;139.649595
72;1;true;929.808487
72;2;true;932.024533
72;3;true;932.558828
72;4;true;930.624601
72;5;true;930.211529
73;1;true;3890.747528
73;2;true;3898.766772
73;3;true;3887.061590
73;4;true;3892.671585
73;5;true;3883.658811
74;1;true;89.959997
74;2;true;89.547615
74;3;true;89.295198
74;4;true;89.230386
74;5;true;89.348129
75;1;true;441.370088
75;2;true;441.821362
75;3;true;440.803302
75;4;true;440.252567
75;5;true;440.355309
76;1;true;20642.606541
76;2;true;20561.449154
76;3;true;20501.276390
76;4;true;20520.637428
76;5;true;20650.942188
77;1;true;517.117290
77;2;true;515.901794
77;3;true;515.703048
77;4;true;517.099930
77;5;true;515.366628
78;1;true;69.507578
78;2;true;69.086465
78;3;true;69.120046
78;4;true;68.889079
78;5;true;69.208199
79;1;true;181.750528
79;2;true;181.456209
79;3;true;181.210192
79;4;true;182.046537
79;5;true;181.294335
80;1;true;193.808212
80;2;true;193.935015
80;3;true;194.070809
80;4;true;193.629706
80;5;true;193.621356
81;1;true;489.497490
81;2;true;489.846199
81;3;true;490.056197
81;4;true;491.218050
81;5;true;488.928614
82;1;true;71.560687
82;2;true;82.117308
82;3;true;71.311860
82;4;true;71.132205
82;5;true;71.143826
83;1;true;100.446145
83;2;true;100.201938
83;3;true;100.823686
83;4;true;100.246658
83;5;true;100.590189
84;1;true;472.162602
84;2;true;472.828701
84;3;true;472.102390
84;4;true;472.692977
84;5;true;472.239414
85;1;true;74.744061
85;2;true;74.538665
85;3;true;74.447803
85;4;true;74.462123
85;5;true;74.859045
86;1;true;91.044149
86;2;true;90.886594
86;3;true;90.816382
86;4;true;90.768011
86;5;true;90.774221
87;1;true;310.693608
87;2;true;310.806671
87;3;true;310.710098
87;4;true;311.148401
87;5;true;310.087560
88;1;true;674.077791
88;2;true;674.592196
88;3;true;673.822884
88;4;true;673.052381
88;5;true;673.922866
89;1;true;1006.953479
89;2;true;1006.095674
89;3;true;1008.988539
89;4;true;1004.717483
89;5;true;1005.228428
90;1;true;316.369684
90;2;true;316.651572
90;3;true;316.441866
90;4;true;325.522043
90;5;true;316.399275
91;1;true;83.396664
91;2;true;82.884610
91;3;true;82.767036
91;4;true;82.836509
91;5;true;82.810238
92;1;true;118.389361
92;2;true;117.920737
92;3;true;117.593647
92;4;true;117.485635
92;5;true;117.590997
93;1;true;147.371360
93;2;true;147.359260
93;3;true;147.282587
93;4;true;148.189894
93;5;true;147.267567
94;1;true;89.428372
94;2;true;89.342709
94;3;true;89.406531
94;4;true;94.427789
94;5;true;89.593196
95;1;true;58.122454
95;2;true;58.114013
95;3;true;57.877217
95;4;true;58.090333
95;5;true;58.512226
96;1;true;2479.356923
96;2;true;2494.790245
96;3;true;2492.214710
96;4;true;2488.152992
96;5;true;2479.538499
97;1;true;295.126642
97;2;true;293.908636
97;3;true;295.255526
97;4;true;293.396971
97;5;true;293.754452
98;1;true;3230.154333
98;2;true;3234.361667
98;3;true;3244.821033
98;4;true;3223.968022
98;5;true;3224.867208
99;1;true;548.190930
99;2;true;542.327239
99;3;true;540.189406
99;4;true;540.548157
99;5;true;541.691650
100;1;true;104.498424
100;2;true;104.038350
100;3;true;104.183324
100;4;true;104.044870
100;5;true;103.998329
101;1;true;96.613522
101;2;true;97.256201
101;3;true;96.664164
101;4;true;96.609472
101;5;true;96.414407
102;1;true;477.502008
102;2;true;478.468267
102;3;true;477.935231
102;4;true;478.364934
102;5;true;477.993163
103;1;true;302.673643
103;2;true;302.194289
103;3;true;302.596861
103;4;true;302.818527
103;5;true;303.240380
104;1;true;595.517988
104;2;true;596.531087
104;3;true;594.832208
104;4;true;594.596821
104;5;true;595.857987
105;1;true;258.432726
105;2;true;258.087096
105;3;true;258.804936
105;4;true;258.516678
105;5;true;259.013963
106;1;true;342.182402
106;2;true;342.418838
106;3;true;342.301014
106;4;true;343.158510
106;5;true;342.620195
107;1;true;167.490400
107;2;true;161.269538
107;3;true;161.001430
107;4;true;161.282618
107;5;true;160.758673
108;1;true;49.387858
108;2;true;49.322185
108;3;true;49.232374
108;4;true;49.314835
108;5;true;49.182032
109;1;true;78.601144
109;2;true;78.940124
109;3;true;78.669296
109;4;true;78.844161
109;5;true;78.955235
110;1;true;279.766331
110;2;true;279.674619
110;3;true;279.945116
110;4;true;279.691829
110;5;true;279.826523
111;1;true;1052.332869
111;2;true;1049.862028
111;3;true;1056.905974
111;4;true;1055.883394
111;5;true;1056.774770
112;1;true;601.098481
112;2;true;600.633198
112;3;true;599.562126
112;4;true;599.804824
112;5;true;601.362939
113;1;true;253.467860
113;2;true;253.397298
113;3;true;253.736989
113;4;true;253.599114
113;5;true;253.447550
114;1;true;148.446111
114;2;true;148.133623
114;3;true;148.434781
114;4;true;148.379120
114;5;true;148.584276
115;1;true;830.137676
115;2;true;830.990481
115;3;true;829.764005
115;4;true;831.413563
115;5;true;837.815281
116;1;true;73.359910
116;2;true;73.126683
116;3;true;72.946479
116;4;true;72.997940
116;5;true;73.788743
117;1;true;519.275813
117;2;true;520.179609
117;3;true;520.694524
117;4;true;519.483099
117;5;true;520.880800
118;1;true;336.652789
118;2;true;335.778713
118;3;true;336.004880
118;4;true;335.658370
118;5;true;335.129134
119;1;true;351.000140
119;2;true;351.191996
119;3;true;351.803943
119;4;true;351.763082
119;5;true;350.783443
120;1;true;136.791260
120;2;true;136.729528
120;3;true;136.924234
120;4;true;136.648836
120;5;true;136.536792
121;1;true;108.431159
121;2;true;108.091839
121;3;true;108.054537
121;4;true;108.166021
121;5;true;108.257774
122;1;true;302.451457
122;2;true;303.022153
122;3;true;301.768006
122;4;true;302.512089
122;5;true;302.107747
123;1;true;75.449551
123;2;true;75.286658
123;3;true;75.339718
123;4;true;75.249346
123;5;true;75.145943
124;1;true;552.926499
124;2;true;551.939531
124;3;true;552.510857
124;4;true;551.496907
124;5;true;551.208658
125;1;true;308.624328
125;2;true;307.615378
125;3;true;308.017580
125;4;true;308.511785
125;5;true;308.215575
126;1;true;365.502835
126;2;true;366.934176
126;3;true;364.252948
126;4;true;365.518136
126;5;true;365.075382
127;1;true;201.608350
127;2;true;201.374083
127;3;true;202.008142
127;4;true;201.050774
127;5;true;201.093796
128;1;true;417.346404
128;2;true;417.462229
128;3;true;418.032385
128;4;true;417.497219
128;5;true;417.529801
129;1;true;98.396354
129;2;true;98.169368
129;3;true;98.143028
129;4;true;98.079045
129;5;true;98.047464
130;1;true;129.553068
130;2;true;129.403753
130;3;true;129.402033
130;4;true;129.862437
130;5;true;129.288600
131;1;true;261.458604
131;2;true;260.865717
131;3;true;261.120655
131;4;true;260.958560
131;5;true;261.171786
132;1;true;519.306594
132;2;true;520.864940
132;3;true;531.268044
132;4;true;519.406287
132;5;true;519.090368
133;1;true;1665.174695
133;2;true;1672.796979
133;3;true;1670.111520
133;4;true;1669.393719
133;5;true;1662.347222
134;1;true;487.125120
134;2;true;486.641897
134;3;true;487.211873
134;4;true;487.298196
134;5;true;488.096239
135;1;true;691.503872
135;2;true;691.452291
135;3;true;700.174466
135;4;true;691.648326
135;5;true;692.922893
136;1;true;292.457273
136;2;true;292.127814
136;3;true;291.771313
136;4;true;292.093963
136;5;true;291.573548
137;1;true;408.855036
137;2;true;414.903113
137;3;true;408.343790
137;4;true;407.921029
137;5;true;408.933078
138;1;true;104.352139
138;2;true;104.061641
138;3;true;103.782862
138;4;true;103.911556
138;5;true;103.772332
139;1;true;1456.012223
139;2;true;1453.954453
139;3;true;1455.137998
139;4;true;1450.276996
139;5;true;1448.874345
140;1;true;122.439070
140;2;true;122.518501
140;3;true;122.331026
140;4;true;122.291496
140;5;true;122.512011
141;1;true;709.831189
141;2;true;708.343276
141;3;true;714.452835
141;4;true;709.664474
141;5;true;708.028676
142;1;true;247.537147
142;2;true;247.194777
142;3;true;247.817225
142;4;true;247.578628
142;5;true;247.350081
143;1;true;133.939916
143;2;true;134.111451
143;3;true;133.594546
143;4;true;134.087711
143;5;true;133.783752
144;1;true;81.458758
144;2;true;80.988384
144;3;true;81.160619
144;4;true;81.012565
144;5;true;89.689789
145;1;true;487.506101
145;2;true;489.446529
145;3;true;489.503960
145;4;true;491.095137
145;5;true;490.106198
146;1;true;80.670515
146;2;true;80.538461
146;3;true;80.526801
146;4;true;80.291484
146;5;true;80.506741
147;1;true;725.535979
147;2;true;725.663333
147;3;true;724.635993
147;4;true;725.627442
147;5;true;727.562599
148;1;true;726.306172
148;2;true;725.151878
148;3;true;725.933641
148;4;true;725.581441
148;5;true;727.616731
149;1;true;457.871312
149;2;true;457.803331
149;3;true;458.708728
149;4;true;460.177861
149;5;true;456.750920
150;1;true;210.452309
150;2;true;210.483161
150;3;true;210.073299
150;4;true;210.231023
150;5;true;210.238183
151;1;true;848.563097
151;2;true;840.618033
151;3;true;841.306964
151;4;true;840.470569
151;5;true;840.391577
152;1;true;179.110721
152;2;true;179.211704
152;3;true;179.140532
152;4;true;179.097250
152;5;true;178.956576
153;1;true;389.718855
153;2;true;389.901840
153;3;true;390.234460
153;4;true;389.928921
153;5;true;389.871699
154;1;true;109.358276
154;2;true;109.399107
154;3;true;109.377746
154;4;true;109.089878
154;5;true;109.102959
155;1;true;205.014850
155;2;true;204.920568
155;3;true;204.924448
155;4;true;204.656739
155;5;true;204.797364
156;1;true;88.073962
156;2;true;88.243657
156;3;true;88.053411
156;4;true;88.059811
156;5;true;88.052272
157;1;true;801.105785
157;2;true;801.970840
157;3;true;800.227319
157;4;true;800.919600
157;5;true;803.193636
158;1;true;616.723409
158;2;true;619.183271
158;3;true;616.223515
158;4;true;618.199993
158;5;true;615.505004
159;1;true;354.058310
159;2;true;355.177462
159;3;true;354.006688
159;4;true;354.612246
159;5;true;354.433420
160;1;true;227.998114
160;2;true;228.062656
160;3;true;227.876750
160;4;true;227.590462
160;5;true;227.496209
161;1;true;192.649097
161;2;true;192.713500
161;3;true;201.330902
161;4;true;192.383010
161;5;true;192.547015
162;1;true;488.568633
162;2;true;488.826000
162;3;true;489.277433
162;4;true;488.710996
162;5;true;489.711796
163;1;true;269.503680
163;2;true;270.163910
163;3;true;269.266854
163;4;true;274.674293
163;5;true;270.167150
164;1;true;109.092538
164;2;true;108.802900
164;3;true;108.890002
164;4;true;108.770259
164;5;true;108.952695
165;1;true;1543.065446
165;2;true;1548.071692
165;3;true;1544.709154
165;4;true;1542.164670
165;5;true;1553.651856
166;1;true;1060.138008
166;2;true;1060.060656
166;3;true;1058.683636
166;4;true;1057.164141
166;5;true;1055.741280
167;1;true;240.265063
167;2;true;240.701775
167;3;true;239.828450
167;4;true;239.833590
167;5;true;240.047647
168;1;true;303.138487
168;2;true;303.789846
168;3;true;303.502377
168;4;true;303.909869
168;5;true;303.701023
169;1;true;378.051413
169;2;true;377.223909
169;3;true;377.738644
169;4;true;378.234928
169;5;true;378.418973
170;1;true;119.870595
170;2;true;120.207884
170;3;true;119.440772
170;4;true;119.675508
170;5;true;119.576445
171;1;true;351.639888
171;2;true;352.874665
171;3;true;352.500853
171;4;true;352.344619
171;5;true;352.150394
172;1;true;338.574066
172;2;true;338.322968
172;3;true;337.877785
172;4;true;339.102961
172;5;true;338.388830
173;1;true;175.831105
173;2;true;181.502601
173;3;true;174.748603
173;4;true;175.429233
173;5;true;184.308634
174;1;true;172.623340
174;2;true;173.092774
174;3;true;172.465846
174;4;true;172.492046
174;5;true;172.860538
175;1;true;341.024317
175;2;true;340.929154
175;3;true;342.495160
175;4;true;341.698527
175;5;true;341.000967
176;1;true;724.824789
176;2;true;722.862681
176;3;true;724.443117
176;4;true;726.353524
176;5;true;720.549324
177;1;true;180.725498
177;2;true;180.430490
177;3;true;181.077849
177;4;true;181.733317
177;5;true;180.946835
178;1;true;257.405306
178;2;true;257.100787
178;3;true;256.092357
178;4;true;256.796148
178;5;true;257.683254
179;1;true;237.955666
179;2;true;245.769135
179;3;true;237.306317
179;4;true;237.083671
179;5;true;236.878684
180;1;true;1651.901237
180;2;true;1646.314523
180;3;true;1652.984478
180;4;true;1647.261270
180;5;true;1645.718755
181;1;true;1777.939981
181;2;true;1782.219937
181;3;true;1781.918138
181;4;true;1776.304003
181;5;true;1783.999779
182;1;true;388.188070
182;2;true;388.539580
182;3;true;395.170204
182;4;true;387.361407
182;5;true;388.325824
183;1;true;919.684771
183;2;true;916.340812
183;3;true;918.591239
183;4;true;917.881868
183;5;true;915.757206
184;1;true;512.536066
184;2;true;510.193777
184;3;true;512.540546
184;4;true;510.356812
184;5;true;512.489044
185;1;true;667.815167
185;2;true;670.898598
185;3;true;671.017952
185;4;true;672.290419
185;5;true;672.187136
186;1;true;1369.259901
186;2;true;1374.116833
186;3;true;1366.847360
186;4;true;1363.331937
186;5;true;1378.015058
187;1;true;135.097541
187;2;true;134.488772
187;3;true;134.640997
187;4;true;134.442612
187;5;true;134.126332
188;1;true;775.229816
188;2;true;773.632199
188;3;true;773.633959
188;4;true;773.880126
188;5;true;775.013250
189;1;true;712.856038
189;2;true;712.767706
189;3;true;715.712612
189;4;true;714.214698
189;5;true;714.119385
190;1;true;250.962518
190;2;true;241.607722
190;3;true;243.074426
190;4;true;242.472288
190;5;true;242.126148
191;1;true;275.672932
191;2;true;275.108504
191;3;true;275.205088
191;4;true;276.708512
191;5;true;273.903690
192;1;true;2692.819462
192;2;true;2673.560177
192;3;true;2704.559565
192;4;true;2680.496920
192;5;true;2691.353859
193;1;true;485.110112
193;2;true;484.307228
193;3;true;484.659678
193;4;true;483.296308
193;5;true;482.849015
194;1;true;295.116841
194;2;true;294.551445
194;3;true;295.176484
194;4;true;294.122913
194;5;true;293.288558
195;1;true;967.780291
195;2;true;965.980108
195;3;true;968.117110
195;4;true;968.418420
195;5;true;968.565474
196;1;true;284.732937
196;2;true;283.014467
196;3;true;283.157071
196;4;true;282.534113
196;5;true;282.948774
197;1;true;776.620537
197;2;true;782.693035
197;3;true;778.422590
197;4;true;778.529732
197;5;true;777.789632
198;1;true;289.147867
198;2;true;297.389178
198;3;true;287.937971
198;4;true;289.115825
198;5;true;288.616221
199;1;true;263.478904
199;2;true;261.339362
199;3;true;267.352318
199;4;true;262.211267
199;5;true;262.401222
200;1;true;796.914882
200;2;true;794.796270
200;3;true;800.255140
200;4;true;799.333983
200;5;true;799.347663
201;1;true;3164.080557
201;2;true;3152.133517
201;3;true;3164.387505
201;4;true;3150.780427
201;5;true;3154.393702
202;1;true;124.895951
202;2;true;124.403557
202;3;true;124.052877
202;4;true;123.824970
202;5;true;124.433307
203;1;true;935.868866
203;2;true;938.256276
203;3;true;935.143925
203;4;true;933.278370
203;5;true;935.762767
204;1;true;188.888456
204;2;true;188.331895
204;3;true;187.893312
204;4;true;188.458010
204;5;true;196.552839
205;1;true;1679.495185
205;2;true;1680.463719
205;3;true;1674.210312
205;4;true;1685.025673
205;5;true;1684.127155
206;1;true;1056.959625
206;2;true;1057.254837
206;3;true;1055.797552
206;4;true;1062.966702
206;5;true;1062.168389
207;1;true;4914.786800
207;2;true;4928.716027
207;3;true;4919.566685
207;4;true;4924.951213
207;5;true;4928.649017
208;1;true;4847.484570
208;2;true;4856.179936
208;3;true;4846.515047
208;4;true;4844.166983
208;5;true;4842.131050
209;1;true;541.429529
209;2;true;541.639735
209;3;true;539.674338
209;4;true;540.972999
209;5;true;540.632466
210;1;true;3570.402188
210;2;true;3592.460859
210;3;true;3580.805003
210;4;true;3578.489315
210;5;true;3579.331852
211;1;true;75.242258
211;2;true;74.860735
211;3;true;75.287189
211;4;true;74.687670
211;5;true;74.554415
212;1;true;213.494873
212;2;true;212.313475
212;3;true;220.819883
212;4;true;211.775437
212;5;true;212.659395
213;1;true;356.386389
213;2;true;355.328005
213;3;true;355.240990
213;4;true;355.963232
213;5;true;354.912878
214;1;true;111.222121
214;2;true;110.994514
214;3;true;111.507930
214;4;true;111.963045
214;5;true;111.326225
215;1;true;140.053752
215;2;true;140.250479
215;3;true;140.194907
215;4;true;140.647202
215;5;true;140.769265
216;1;true;2123.614298
216;2;true;2144.071251
216;3;true;2139.580379
216;4;true;2142.683965
216;5;true;2131.631080
217;1;true;763.086693
217;2;true;764.225707
217;3;true;762.390434
217;4;true;764.680796
217;5;true;761.919833
218;1;true;281.103484
218;2;true;280.892406
218;3;true;281.156265
218;4;true;280.668358
218;5;true;280.594256
219;1;true;110.674163
219;2;true;110.236949
219;3;true;110.353862
219;4;true;109.776654
219;5;true;109.740522
220;1;true;522.764898
220;2;true;525.192925
220;3;true;525.455763
220;4;true;523.100374
220;5;true;522.866604
221;1;true;72.440097
221;2;true;72.334014
221;3;true;72.242401
221;4;true;72.011782
221;5;true;72.000873
222;1;true;650.462934
222;2;true;650.911297
222;3;true;660.472534
222;4;true;653.182685
222;5;true;649.719191
223;1;true;242.164565
223;2;true;246.905688
223;3;true;242.197706
223;4;true;241.708219
223;5;true;251.232538
224;1;true;2595.107179
224;2;true;2608.503131
224;3;true;2576.602580
224;4;true;2594.661811
224;5;true;2511.134026
225;1;true;590.081265
225;2;true;585.702172
225;3;true;581.589179
225;4;true;580.343565
225;5;true;585.156169
226;1;true;5638.129219
226;2;true;5674.407444
226;3;true;5613.200654
226;4;true;5621.503657
226;5;true;5599.078160
227;1;true;427.413892
227;2;true;417.524313
227;3;true;415.826876
227;4;true;414.959418
227;5;true;415.823864
228;1;true;183.882147
228;2;true;184.491136
228;3;true;183.817925
228;4;true;183.986299
228;5;true;190.943484
229;1;true;194.095655
229;2;true;193.500146
229;3;true;194.282551
229;4;true;194.160017
229;5;true;193.445584
230;1;true;453.667781
230;2;true;454.073174
230;3;true;454.994101
230;4;true;455.515249
230;5;true;453.883104
231;1;true;547.986610
231;2;true;548.597637
231;3;true;549.492146
231;4;true;551.943282
231;5;true;548.937254
232;1;true;6339.532570
232;2;true;6354.661880
232;3;true;6313.001403
232;4;true;6410.940109
232;5;true;6397.669030
233;1;true;293.910176
233;2;true;293.607415
233;3;true;292.916373
233;4;true;300.043462
233;5;true;297.222050
234;1;true;1039.969789
234;2;true;1040.799561
234;3;true;1038.783362
234;4;true;1038.399604
234;5;true;1040.783816
235;1;true;240.683620
235;2;true;239.052397
235;3;true;240.203024
235;4;true;242.180087
235;5;true;242.038783
236;1;true;17603.613826
236;2;true;17815.551735
236;3;true;17706.898311
236;4;true;17785.579065
236;5;true;17702.342333
237;1;true;350.504436
237;2;true;352.103717
237;3;true;346.880410
237;4;true;347.112617
237;5;true;349.498322
238;1;true;388.378325
238;2;true;391.305707
238;3;true;392.294417
238;4;true;391.133240
238;5;true;391.102179
239;1;true;608.260592
239;2;true;604.480801
239;3;true;603.770388
239;4;true;605.402158
239;5;true;606.259324
240;1;true;827.756291
240;2;true;824.930528
240;3;true;820.538827
240;4;true;819.218482
240;5;true;815.909936
241;1;true;5736.993594
241;2;true;5773.958716
241;3;true;5754.665239
241;4;true;5709.427725
241;5;true;5782.040596
242;1;true;278.630497
242;2;true;277.813422
242;3;true;279.090082
242;4;true;277.843703
242;5;true;278.531093
243;1;true;1819.908940
243;2;true;1827.829489
243;3;true;1820.012830
243;4;true;1817.750908
243;5;true;1801.113912
244;1;true;557.027069
244;2;true;561.643493
244;3;true;557.941615
244;4;true;559.392459
244;5;true;558.099857
245;1;true;534.805362
245;2;true;529.895416
245;3;true;532.527289
245;4;true;533.076035
245;5;true;532.774444
246;1;true;451.783220
246;2;true;454.982511
246;3;true;450.393865
246;4;true;449.152355
246;5;true;450.253830
247;1;true;153.370184
247;2;true;152.109934
247;3;true;153.378444
247;4;true;153.297581
247;5;true;152.618789
248;1;true;1153.627361
248;2;true;1147.374539
248;3;true;1145.539847
248;4;true;1161.044461
248;5;true;1162.635527
249;1;true;610.072842
249;2;true;610.455723
249;3;true;614.316004
249;4;true;611.914067
249;5;true;611.866595
250;1;true;177.314292
250;2;true;177.206858
250;3;true;177.003882
250;4;true;176.847857
250;5;true;178.328414
251;1;true;274.290165
251;2;true;274.966416
251;3;true;274.729098
251;4;true;274.731227
251;5;true;273.992664
252;1;true;2005.147737
252;2;true;2002.830322
252;3;true;2004.720608
252;4;true;2003.052843
252;5;true;2015.490431
253;1;true;1120.239743
253;2;true;1107.047095
253;3;true;1107.724992
253;4;true;1110.965929
253;5;true;1111.659928
254;1;true;389.763559
254;2;true;390.884443
254;3;true;395.458937
254;4;true;390.595114
254;5;true;390.230552
255;1;true;207.273393
255;2;true;206.787158
255;3;true;208.160550
255;4;true;207.789848
255;5;true;207.619333
256;1;true;123.341815
256;2;true;123.501730
256;3;true;122.483828
256;4;true;122.849649
256;5;true;123.265912
257;1;true;1534.315618
257;2;true;1537.526901
257;3;true;1531.043911
257;4;true;1537.309870
257;5;true;1535.557378
258;1;true;1049.415041
258;2;true;1053.004501
258;3;true;1046.123471
258;4;true;1051.107185
258;5;true;1046.656082
259;1;true;388.398156
259;2;true;389.810881
259;3;true;388.991224
259;4;true;389.333395
259;5;true;387.161416
260;1;true;156.562591
260;2;true;156.120628
260;3;true;156.480108
260;4;true;156.318243
260;5;true;156.190809
261;1;true;1563.319455
261;2;true;1555.548413
261;3;true;1565.655963
261;4;true;1581.550115
261;5;true;1571.959636
262;1;true;118.070601
262;2;true;117.780411
262;3;true;117.979408
262;4;true;117.935266
262;5;true;117.738871
263;1;true;542.307538
263;2;true;542.922075
263;3;true;546.762895
263;4;true;542.624665
263;5;true;545.928147
264;1;true;611.672606
264;2;true;605.015927
264;3;true;607.097722
264;4;true;603.202307
264;5;true;601.906106
265;1;true;607.356435
265;2;true;605.292950
265;3;true;604.335379
265;4;true;602.236562
265;5;true;611.920695
266;1;true;497.661095
266;2;true;496.506839
